n_name,o_year,sum(amount)
INDIA,1998,1.1051439705426998E9
INDIA,1997,1.8782178050802991E9
INDIA,1996,1.8915123151410995E9
INDIA,1995,1.8887971564595E9
INDIA,1994,1.8775380540266006E9
INDIA,1993,1.8893498282670996E9
INDIA,1992,1.8759221717435997E9
INDONESIA,1998,1.0794391957308998E9
INDONESIA,1997,1.8640528219867005E9
INDONESIA,1996,1.8596950809592016E9
INDONESIA,1995,1.855798877922899E9
INDONESIA,1994,1.8605499213699E9
INDONESIA,1993,1.8567543820124E9
INDONESIA,1992,1.8713059918494003E9
IRAN,1998,1.1027792827770002E9
IRAN,1997,1.8894834045005002E9
IRAN,1996,1.8994585077399988E9
IRAN,1995,1.8680794840674992E9
IRAN,1994,1.8774990544319997E9
IRAN,1993,1.8740375023576005E9
IRAN,1992,1.8771028966227005E9
IRAQ,1998,1.1082417861702003E9
IRAQ,1997,1.8768892940346E9
IRAQ,1996,1.8807390885912998E9
IRAQ,1995,1.885550825533E9
IRAQ,1994,1.8814664701619997E9
IRAQ,1993,1.8833769119429011E9
IRAQ,1992,1.8791985067428002E9
JAPAN,1998,1.0843103295709999E9
JAPAN,1997,1.860883342896399E9
JAPAN,1996,1.8631148362601E9
JAPAN,1995,1.8599866518242006E9
JAPAN,1994,1.8574923383324995E9
JAPAN,1993,1.8662483135368013E9
JAPAN,1992,1.8626938759949996E9
JORDAN,1998,1.0912048039356997E9
JORDAN,1997,1.8484317302813995E9
JORDAN,1996,1.8518852866678004E9
JORDAN,1995,1.8440956990075006E9
JORDAN,1994,1.8434903412029989E9
JORDAN,1993,1.8657448836128998E9
JORDAN,1992,1.8711863221604998E9
KENYA,1998,1.092089723313899E9
KENYA,1997,1.8591874045838997E9
KENYA,1996,1.8669418260735996E9
KENYA,1995,1.8625451208366017E9
KENYA,1994,1.8562172405418997E9
KENYA,1993,1.861202852445401E9
KENYA,1992,1.8430591351698005E9
MOROCCO,1998,1.0954169625317004E9
MOROCCO,1997,1.8394162318313003E9
MOROCCO,1996,1.8579666440434997E9
MOROCCO,1995,1.8574595807699006E9
MOROCCO,1994,1.8631823279009001E9
MOROCCO,1993,1.8497173476320007E9
MOROCCO,1992,1.862772712902399E9
MOZAMBIQUE,1998,1.0813434790151997E9
MOZAMBIQUE,1997,1.860495391353301E9
MOZAMBIQUE,1996,1.8442378361716008E9
MOZAMBIQUE,1995,1.8455645506475997E9
MOZAMBIQUE,1994,1.8544683315093985E9
MOZAMBIQUE,1993,1.8375026234009004E9
MOZAMBIQUE,1992,1.8511601542907E9
PERU,1998,1.0953579208779001E9
PERU,1997,1.8689159586585004E9
PERU,1996,1.8519015060715988E9
PERU,1995,1.8710307104635003E9
PERU,1994,1.8675865114376996E9
PERU,1993,1.8666203808935993E9
PERU,1992,1.8700478764634998E9
ROMANIA,1998,1.1140058043852E9
ROMANIA,1997,1.8683904747454996E9
ROMANIA,1996,1.8598021248668988E9
ROMANIA,1995,1.8696666926948998E9
ROMANIA,1994,1.8632473640218992E9
ROMANIA,1993,1.8746547697610002E9
ROMANIA,1992,1.8739912758892999E9
RUSSIA,1998,1.084994140329E9
RUSSIA,1997,1.8372988467649012E9
RUSSIA,1996,1.8601465603249984E9
RUSSIA,1995,1.865728988236298E9
RUSSIA,1994,1.8476311418389995E9
RUSSIA,1993,1.8593904119959004E9
RUSSIA,1992,1.8504471342702992E9
SAUDI ARABIA,1998,1.0832446466300998E9
SAUDI ARABIA,1997,1.8476096522152E9
SAUDI ARABIA,1996,1.8561112118354993E9
SAUDI ARABIA,1995,1.842846185298E9
SAUDI ARABIA,1994,1.841516117516899E9
SAUDI ARABIA,1993,1.852982250532001E9
SAUDI ARABIA,1992,1.8682231069310997E9
UNITED KINGDOM,1998,1.0922720082775996E9
UNITED KINGDOM,1997,1.8759608413096004E9
UNITED KINGDOM,1996,1.8950461350377996E9
UNITED KINGDOM,1995,1.8835323371636004E9
UNITED KINGDOM,1994,1.877406587676699E9
UNITED KINGDOM,1993,1.8830128568998978E9
UNITED KINGDOM,1992,1.873663181865401E9
UNITED STATES,1998,1.0901642845718E9
UNITED STATES,1997,1.8899149455639012E9
UNITED STATES,1996,1.8824766038840988E9
UNITED STATES,1995,1.8780869154655988E9
UNITED STATES,1994,1.8665840172875009E9
UNITED STATES,1993,1.8726371907786994E9
UNITED STATES,1992,1.8635174110104003E9
VIETNAM,1998,1.1028231381761994E9
VIETNAM,1997,1.8700206552614005E9
VIETNAM,1996,1.8887546146368E9
VIETNAM,1995,1.8762646681656992E9
VIETNAM,1994,1.8875250551450996E9
VIETNAM,1993,1.8873180395300014E9
VIETNAM,1992,1.8704841021062016E9
